State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price,lat,lon,NDVI,ndvi_mean
Uttar Pradesh,Barabanki,Barabanki,Papaya,Papaya,Medium,14/08/2025,2800.0,2900.0,2850.0,26.9421406,81.3856087,,
Uttar Pradesh,Barabanki,Barabanki,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/08/2025,1700.0,1780.0,1740.0,26.9421406,81.3856087,,
Uttar Pradesh,Bareilly,Anwala,Tomato,Deshi,FAQ,14/08/2025,4000.0,4500.0,4200.0,28.4582344,79.4047452,,
Uttar Pradesh,Bareilly,Bahedi,Apple,Apple,Medium,14/08/2025,5230.0,5285.0,5260.0,28.4582344,79.4047452,,
Uttar Pradesh,Bareilly,Bahedi,Wood,Other,FAQ,14/08/2025,535.0,610.0,565.0,28.4582344,79.4047452,,
Uttar Pradesh,Bijnor,Kiratpur,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1400.0,1500.0,1450.0,29.4074203,78.4821406,,
Uttar Pradesh,Bijnor,Najibabad,Potato,Desi,FAQ,14/08/2025,1000.0,1400.0,1200.0,29.4074203,78.4821406,,
Uttar Pradesh,Bulandshahar,Anoop Shahar,Colacasia,Colacasia,FAQ,14/08/2025,1000.0,1400.0,1200.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Anoop Shahar,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1200.0,1600.0,1400.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Gulavati,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,1400.0,1600.0,1500.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Gulavati,Ginger(Green),Green Ginger,FAQ,14/08/2025,6000.0,6200.0,6100.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Gulavati,Lemon,Other,FAQ,14/08/2025,7000.0,7200.0,7100.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Sikarpur,Onion,Red,FAQ,14/08/2025,1400.0,1500.0,1450.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Sikarpur,Pumpkin,Pumpkin,FAQ,14/08/2025,1400.0,1600.0,1500.0,28.5246712,77.5996529,,
Uttar Pradesh,Bulandshahar,Sikarpur,Tomato,Deshi,FAQ,14/08/2025,3800.0,4000.0,3900.0,28.5246712,77.5996529,,
Uttar Pradesh,Etah,Aliganj,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,14/08/2025,2100.0,2115.0,2110.0,27.5550357,78.5992221,,
Uttar Pradesh,Etah,Aliganj,Wheat,Dara,FAQ,14/08/2025,2450.0,2460.0,2455.0,27.5550357,78.5992221,,
Uttar Pradesh,Etawah,Jasvantnagar,Maize,Yellow,FAQ,14/08/2025,2200.0,2250.0,2225.0,26.7155629,79.0917098,,
Uttar Pradesh,Gonda,Gonda,Capsicum,Capsicum,FAQ,14/08/2025,7360.0,7650.0,7500.0,27.1103723,81.9238906,,
Uttar Pradesh,Gonda,Gonda,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,2430.0,2540.0,2450.0,27.1103723,81.9238906,,
Uttar Pradesh,Gonda,Gonda,Little gourd (Kundru),Little gourd (Kundru),FAQ,14/08/2025,1960.0,2100.0,2000.0,27.1103723,81.9238906,,
Uttar Pradesh,Gonda,Gonda,Onion,Red,FAQ,14/08/2025,1300.0,1500.0,1350.0,27.1103723,81.9238906,,
Uttar Pradesh,Gonda,Gonda,Tomato,Hybrid,FAQ,14/08/2025,4760.0,5000.0,4800.0,27.1103723,81.9238906,,
Uttar Pradesh,Hardoi,Sandila,Tomato,Hybrid,FAQ,14/08/2025,3700.0,3800.0,3750.0,27.3369978,80.0998232,,
Uttar Pradesh,Hathras,Sikandraraau,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,14/08/2025,2145.0,2235.0,2180.0,27.5724324,78.1116209,,
Uttar Pradesh,Hathras,Sikandraraau,Potato,Desi,FAQ,14/08/2025,580.0,700.0,650.0,27.5724324,78.1116209,,
Uttar Pradesh,Jalaun (Orai),Jalaun,Brinjal,Round/Long,FAQ,14/08/2025,1000.0,1200.0,1000.0,26.0921397,79.3655965,,
Uttar Pradesh,Jalaun (Orai),Jalaun,Ginger(Green),Green Ginger,FAQ,14/08/2025,2000.0,2000.0,2000.0,26.0921397,79.3655965,,
Uttar Pradesh,Jalaun (Orai),Jalaun,Pomegranate,Pomogranate,Small,14/08/2025,4000.0,4000.0,4000.0,26.0921397,79.3655965,,
Uttar Pradesh,Jalaun (Orai),Jalaun,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/08/2025,2200.0,2200.0,2200.0,26.0921397,79.3655965,,
Uttar Pradesh,Jaunpur,Jaunpur,Brinjal,Brinjal,FAQ,14/08/2025,1675.0,1735.0,1700.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Ginger(Green),Green Ginger,FAQ,14/08/2025,3700.0,3750.0,3725.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Gur(Jaggery),Red,FAQ,14/08/2025,4650.0,4700.0,4675.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,14/08/2025,3370.0,3425.0,3400.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Sponge gourd,Sponge gourd,FAQ,14/08/2025,2070.0,2125.0,2100.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Tomato,Hybrid,FAQ,14/08/2025,3950.0,4050.0,4000.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Jaunpur,Wheat,Dara,FAQ,14/08/2025,2535.0,2580.0,2560.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Brinjal,Brinjal,FAQ,14/08/2025,1670.0,1870.0,1770.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Gur(Jaggery),Red,FAQ,14/08/2025,4580.0,4780.0,4680.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pomegranate,Pomogranate,Medium,14/08/2025,6785.0,6985.0,6885.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Pumpkin,Pumpkin,FAQ,14/08/2025,1350.0,1550.0,1450.0,25.7967065,82.4888992,,
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Tomato,Deshi,FAQ,14/08/2025,3880.0,4080.0,3980.0,25.7967065,82.4888992,,
Uttar Pradesh,Jhansi,Moth,Tomato,Hybrid,FAQ,14/08/2025,4100.0,4230.0,4150.0,25.529855,78.6527802,,
Uttar Pradesh,Kannuj,Chhibramau,Potato,Local,FAQ,14/08/2025,800.0,920.0,860.0,27.25,80.75,,
Uttar Pradesh,Kaushambi,Bharwari,Lemon,Lemon,FAQ,14/08/2025,1500.0,1900.0,1800.0,25.5342456,81.4493567,,
Uttar Pradesh,Kaushambi,Bharwari,Wheat,Dara,FAQ,14/08/2025,2450.0,2550.0,2500.0,25.5342456,81.4493567,,
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Bhindi(Ladies Finger),Other,FAQ,14/08/2025,2200.0,2260.0,2230.0,27.952,80.78257,,
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1800.0,1840.0,1820.0,27.952,80.78257,,
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Garlic,Garlic,FAQ,14/08/2025,2939.0,2989.0,2956.0,27.952,80.78257,,
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Lemon,Lemon,FAQ,14/08/2025,4200.0,4250.0,4220.0,27.952,80.78257,,
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,14/08/2025,2900.0,2985.0,2945.0,27.952,80.78257,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Apple,Simla,Medium,14/08/2025,9080.0,9350.0,9260.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Banana,Banana - Ripe,Medium,14/08/2025,2500.0,2730.0,2650.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Brinjal,Round/Long,FAQ,14/08/2025,1490.0,1770.0,1700.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Ginger(Green),Green Ginger,FAQ,14/08/2025,3680.0,3900.0,3850.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Gur(Jaggery),Pathari,FAQ,14/08/2025,3660.0,3890.0,3850.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Onion,Red,FAQ,14/08/2025,1360.0,1485.0,1420.0,27.9850602,80.7538454,,
Uttar Pradesh,Lakhimpur,Lakhimpur,Wheat,Dara,FAQ,14/08/2025,2400.0,2560.0,2535.0,27.9850602,80.7538454,,
Uttar Pradesh,Lalitpur,Mehrauni,Soyabean,Soyabeen,Non-FAQ,14/08/2025,3900.0,4200.0,4000.0,24.6999688,78.51862,,
Uttar Pradesh,Maharajganj,Anandnagar,Tomato,Deshi,FAQ,14/08/2025,1500.0,2200.0,1800.0,27.0936024,83.5660681,,
Uttar Pradesh,Maharajganj,Gadaura,Garlic,Garlic,FAQ,14/08/2025,3000.0,3200.0,3100.0,27.0936024,83.5660681,,
Uttar Pradesh,Maharajganj,Nautnava,Garlic,Average,FAQ,14/08/2025,2300.0,2500.0,2400.0,27.0936024,83.5660681,,
Uttar Pradesh,Mainpuri,Ghiraur,Brinjal,Round/Long,FAQ,14/08/2025,1300.0,1500.0,1400.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Ghiraur,Lemon,Lemon,FAQ,14/08/2025,3100.0,3300.0,3200.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Ghiraur,Potato,Local,FAQ,14/08/2025,855.0,1055.0,955.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Ghiraur,Pumpkin,Pumpkin,FAQ,14/08/2025,960.0,1160.0,1060.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Apple,Delicious,Medium,14/08/2025,8100.0,8500.0,8300.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Brinjal,Round/Long,FAQ,14/08/2025,1280.0,1470.0,1390.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Colacasia,Colacasia,FAQ,14/08/2025,1570.0,1750.0,1680.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Garlic,Garlic,FAQ,14/08/2025,5500.0,5800.0,5660.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Ginger(Green),Green Ginger,FAQ,14/08/2025,3460.0,3630.0,3545.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Lemon,Lemon,FAQ,14/08/2025,3050.0,3200.0,3100.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Maize,Yellow,FAQ,14/08/2025,2000.0,2235.0,2226.0,27.2093072,79.0625369,,
Uttar Pradesh,Mainpuri,Mainpuri,Potato,Local,FAQ,14/08/2025,860.0,1050.0,975.0,27.2093072,79.0625369,,
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Gur(Jaggery),Achhu,FAQ,14/08/2025,5400.0,5500.0,5450.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Masur Dal,Kala Masoor New,FAQ,14/08/2025,9000.0,9100.0,9060.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Tomato,Deshi,FAQ,14/08/2025,1900.0,2000.0,1955.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Apple,Delicious,Medium,14/08/2025,7000.0,7200.0,7100.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Banana,Medium,Medium,14/08/2025,1000.0,1200.0,1100.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,900.0,1000.0,950.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Brinjal,Brinjal,FAQ,14/08/2025,1000.0,1200.0,1100.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,14/08/2025,1000.0,1200.0,1100.0,25.94167,83.56111,,
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1000.0,1200.0,1100.0,25.94167,83.56111,,
Uttar Pradesh,Pillibhit,Pilibhit,Onion,Red,Non-FAQ,14/08/2025,1205.0,1290.0,1250.0,27.25,80.75,,
Uttar Pradesh,Pillibhit,Puranpur,Brinjal,Brinjal,FAQ,14/08/2025,1650.0,1730.0,1695.0,27.25,80.75,,
Uttar Pradesh,Pillibhit,Puranpur,Papaya,Papaya,Medium,14/08/2025,2740.0,2820.0,2782.0,27.25,80.75,,
Uttar Pradesh,Pillibhit,Puranpur,Pumpkin,Pumpkin,FAQ,14/08/2025,1280.0,1350.0,1315.0,27.25,80.75,,
Uttar Pradesh,Prayagraj,Allahabad,Potato,Chandermukhi,FAQ,14/08/2025,920.0,1000.0,950.0,25.4381302,81.8338005,,
Uttar Pradesh,Prayagraj,Lediyari,Wood,Beete (Rose),FAQ,14/08/2025,400.0,500.0,450.0,25.4381302,81.8338005,,
Uttar Pradesh,Raebarelli,Bachranwa,Paddy(Dhan)(Common),Common,FAQ,14/08/2025,2275.0,2300.0,2285.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Bachranwa,Tomato,Hybrid,FAQ,14/08/2025,3850.0,3950.0,3900.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Bachranwa,Wheat,Dara,FAQ,14/08/2025,2500.0,2540.0,2515.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Lalganj,Wheat,Dara,FAQ,14/08/2025,2450.0,2600.0,2550.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Raibareilly,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,2200.0,2300.0,2250.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Raibareilly,Garlic,Garlic,FAQ,14/08/2025,6100.0,6200.0,6150.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Raibareilly,Papaya,Papaya,Medium,14/08/2025,2560.0,2650.0,2600.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Raibareilly,Pomegranate,Pomogranate,Medium,14/08/2025,7000.0,7100.0,7050.0,26.772397,80.9443626,,
Uttar Pradesh,Raebarelli,Raibareilly,Pumpkin,Pumpkin,FAQ,14/08/2025,1560.0,1650.0,1600.0,26.772397,80.9443626,,
Uttar Pradesh,Saharanpur,Chutmalpur,Garlic,Garlic,FAQ,14/08/2025,3900.0,4300.0,4100.0,29.9856799,77.5040646,,
Uttar Pradesh,Saharanpur,Chutmalpur,Lemon,Lemon,FAQ,14/08/2025,2900.0,3300.0,3100.0,29.9856799,77.5040646,,
Uttar Pradesh,Saharanpur,Chutmalpur,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,14/08/2025,1850.0,2050.0,1950.0,29.9856799,77.5040646,,
Uttar Pradesh,Saharanpur,Chutmalpur,Potato,Potato,FAQ,14/08/2025,1200.0,1400.0,1300.0,29.9856799,77.5040646,,
Uttar Pradesh,Saharanpur,Chutmalpur,Tomato,Hybrid,FAQ,14/08/2025,2350.0,2550.0,2450.0,29.9856799,77.5040646,,
Uttar Pradesh,Saharanpur,Gangoh,Cauliflower,Cauliflower,FAQ,14/08/2025,1800.0,2000.0,1900.0,29.9856799,77.5040646,,
Uttar Pradesh,Sambhal,Bhehjoi,Maize,Yellow,Non-FAQ,14/08/2025,1600.0,2000.0,1800.0,28.4271927,78.5564546,,
Uttar Pradesh,Sambhal,Bhehjoi,Potato,Potato,Non-FAQ,14/08/2025,600.0,610.0,605.0,28.4271927,78.5564546,,
Uttar Pradesh,Sambhal,Sambhal,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,600.0,900.0,850.0,28.4271927,78.5564546,,
Uttar Pradesh,Sambhal,Sambhal,Tomato,Deshi,FAQ,14/08/2025,800.0,1150.0,1000.0,28.4271927,78.5564546,,
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1000.0,1200.0,1100.0,26.755082,83.0398545,,
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Pumpkin,Pumpkin,FAQ,14/08/2025,700.0,850.0,760.0,26.755082,83.0398545,,
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Apple,Simla,Medium,14/08/2025,10260.0,10370.0,10320.0,27.9128583,79.7476254,,
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Banana - Green,Banana - Green,FAQ,14/08/2025,1750.0,1860.0,1810.0,27.9128583,79.7476254,,
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Pumpkin,Pumpkin,FAQ,14/08/2025,1260.0,1380.0,1330.0,27.9128583,79.7476254,,
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Wheat,Dara,Non-FAQ,14/08/2025,2450.0,2530.0,2500.0,27.9128583,79.7476254,,
Uttar Pradesh,Shamli,Kairana,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1100.0,1200.0,1150.0,29.4811507,77.2901344,,
Uttar Pradesh,Shamli,Kairana,Brinjal,Round/Long,FAQ,14/08/2025,800.0,900.0,850.0,29.4811507,77.2901344,,
Uttar Pradesh,Shravasti,Payagpur,Little gourd (Kundru),Little gourd (Kundru),FAQ,14/08/2025,2500.0,3000.0,2600.0,27.5083429,82.0263569,,
Uttar Pradesh,Shravasti,Payagpur,Tomato,Deshi,FAQ,14/08/2025,5700.0,6000.0,5800.0,27.5083429,82.0263569,,
Uttar Pradesh,Siddharth Nagar,Naugarh,Apple,Delicious,Medium,14/08/2025,8580.0,8595.0,8590.0,27.2752892,83.0675485,,
Uttar Pradesh,Siddharth Nagar,Naugarh,Onion,Red,FAQ,14/08/2025,1320.0,1360.0,1350.0,27.2752892,83.0675485,,
Uttar Pradesh,Siddharth Nagar,Naugarh,Wheat,Dara,FAQ,14/08/2025,2525.0,2560.0,2530.0,27.2752892,83.0675485,,
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Firewood,Other,FAQ,14/08/2025,300.0,340.0,320.0,27.5026747,80.8335139,,
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Potato,Local,FAQ,14/08/2025,800.0,900.0,850.0,27.5026747,80.8335139,,
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Wheat,Dara,FAQ,14/08/2025,2460.0,2470.0,2465.0,27.5026747,80.8335139,,
Uttar Pradesh,Unnao,Bangarmau,Onion,Red,FAQ,14/08/2025,1310.0,1410.0,1360.0,26.5673264,80.6198193,,
Uttar Pradesh,Unnao,Bangarmau,Tomato,Hybrid,FAQ,14/08/2025,3700.0,3800.0,3755.0,26.5673264,80.6198193,,
Uttrakhand,Champawat,Tanakpur,Rice,Other,FAQ,14/08/2025,3000.0,3020.0,3010.0,22.0,79.0,,
Uttrakhand,Dehradoon,Vikasnagar,Brinjal,Other,FAQ,14/08/2025,1000.0,1000.0,1000.0,22.0,79.0,,
Uttrakhand,Dehradoon,Vikasnagar,Cauliflower,Other,FAQ,14/08/2025,500.0,1000.0,1000.0,22.0,79.0,,
Uttrakhand,Dehradoon,Vikasnagar,Sponge gourd,Other,FAQ,14/08/2025,900.0,1500.0,1500.0,22.0,79.0,,
Uttrakhand,Haridwar,Bhagwanpur(Naveen Mandi Sthal),Bottle gourd,Other,FAQ,14/08/2025,700.0,1000.0,800.0,22.0,79.0,,
Uttrakhand,Haridwar,Haridwar Union,Capsicum,Capsicum,FAQ,14/08/2025,3000.0,4000.0,3500.0,22.0,79.0,,
Uttrakhand,Haridwar,Haridwar Union,Green Chilli,Green Chilly,FAQ,14/08/2025,3000.0,4000.0,3500.0,22.0,79.0,,
Uttrakhand,Haridwar,Haridwar Union,Lemon,Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,22.0,79.0,,
Uttrakhand,Haridwar,Haridwar Union,Ridgeguard(Tori),Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,22.0,79.0,,
Uttrakhand,Haridwar,Manglaur,Banana,Other,Medium,14/08/2025,1100.0,1500.0,1200.0,22.0,79.0,,
Uttrakhand,Haridwar,Manglaur,Bottle gourd,Other,FAQ,14/08/2025,1000.0,1400.0,1150.0,22.0,79.0,,
Uttrakhand,Haridwar,Manglaur,Cucumbar(Kheera),Other,FAQ,14/08/2025,1200.0,1600.0,1400.0,22.0,79.0,,
Uttrakhand,Haridwar,Roorkee,Bottle gourd,Other,FAQ,14/08/2025,500.0,800.0,600.0,22.0,79.0,,
Uttrakhand,Haridwar,Roorkee,Cucumbar(Kheera),Other,FAQ,14/08/2025,500.0,700.0,600.0,22.0,79.0,,
Uttrakhand,Nanital,Haldwani,Brinjal,Other,FAQ,14/08/2025,500.0,1000.0,700.0,22.0,79.0,,
Uttrakhand,Nanital,Haldwani,French Beans (Frasbean),Other,FAQ,14/08/2025,3000.0,4500.0,3800.0,22.0,79.0,,
Uttrakhand,Nanital,Haldwani,Pear(Marasebu),Other,Large,14/08/2025,700.0,1200.0,1000.0,22.0,79.0,,
Uttrakhand,Nanital,Ramnagar,Sponge gourd,Other,FAQ,14/08/2025,2000.0,2500.0,2250.0,22.0,79.0,,
Uttrakhand,Nanital,Ramnagar,Tomato,Other,FAQ,14/08/2025,5000.0,6000.0,5500.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Bazpur,Rice,Common,FAQ,14/08/2025,3463.0,3463.0,3463.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Gadarpur,Apple,Other,Medium,14/08/2025,8000.0,8000.0,8000.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Gadarpur,Paddy(Dhan)(Common),Other,FAQ,14/08/2025,2000.0,2000.0,2000.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Bitter gourd,Bitter Gourd,FAQ,14/08/2025,1200.0,1300.0,1267.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Brinjal,Other,FAQ,14/08/2025,1200.0,1300.0,1267.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Jack Fruit,Other,Medium,14/08/2025,1200.0,1200.0,1200.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Kicchha,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,2000.0,2200.0,2100.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Kicchha,Pumpkin,Pumpkin,FAQ,14/08/2025,700.0,900.0,800.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Bottle gourd,Other,FAQ,14/08/2025,1000.0,1800.0,1400.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Cucumbar(Kheera),Other,FAQ,14/08/2025,3000.0,3800.0,3500.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Green Chilli,Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Pomegranate,Other,Medium,14/08/2025,7000.0,8000.0,7500.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Pumpkin,Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,22.0,79.0,,
Uttrakhand,UdhamSinghNagar,Rudrapur,Sponge gourd,Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,22.0,79.0,,
West Bengal,Bankura,Indus(Bankura Sadar),Green Chilli,Green Chilly,FAQ,14/08/2025,7800.0,8500.0,8000.0,23.132377,87.2081925,,
West Bengal,Bankura,Indus(Bankura Sadar),Mustard,Mustard,FAQ,14/08/2025,5850.0,6400.0,5950.0,23.132377,87.2081925,,
West Bengal,Darjeeling,Darjeeling,Cabbage,Other,FAQ,14/08/2025,2400.0,2600.0,2500.0,27.0377554,88.263176,,
West Bengal,Darjeeling,Darjeeling,Onion,Other,FAQ,14/08/2025,2800.0,3000.0,2900.0,27.0377554,88.263176,,
West Bengal,Darjeeling,Darjeeling,Squash(Chappal Kadoo),Other,FAQ,14/08/2025,1600.0,1800.0,1700.0,27.0377554,88.263176,,
West Bengal,Darjeeling,Karsiyang(Matigara),Squash(Chappal Kadoo),Other,FAQ,14/08/2025,1600.0,1800.0,1700.0,27.0377554,88.263176,,
West Bengal,Jalpaiguri,Dhupguri,Brinjal,Round/Long,FAQ,14/08/2025,3400.0,3600.0,3500.0,26.6262805,88.7334485,,
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Green Chilli,Green Chilly,FAQ,14/08/2025,9800.0,10000.0,9900.0,26.6262805,88.7334485,,
West Bengal,Jalpaiguri,Jalpaiguri Sadar,Potato,Jyoti,FAQ,14/08/2025,1150.0,1200.0,1200.0,26.6262805,88.7334485,,
West Bengal,Jhargram,Jhargram,Fish,Rahu(Andhra),FAQ,14/08/2025,16800.0,17400.0,17000.0,22.4538505,86.9949477,,
West Bengal,Jhargram,Jhargram,Rice,Common,FAQ,14/08/2025,3600.0,4000.0,3800.0,22.4538505,86.9949477,,
West Bengal,Medinipur(W),Ghatal,Onion,Onion,FAQ,14/08/2025,1900.0,2000.0,1950.0,22.4207025,87.3269963,,
West Bengal,Medinipur(W),Ghatal,Potato,Jyoti,FAQ,14/08/2025,1260.0,1360.0,1300.0,22.4207025,87.3269963,,
West Bengal,Medinipur(W),Ghatal,Rice,Common,FAQ,14/08/2025,3600.0,3700.0,3650.0,22.4207025,87.3269963,,
West Bengal,Medinipur(W),Ghatal,Sweet Pumpkin,Other,FAQ,14/08/2025,2400.0,2600.0,2500.0,22.4207025,87.3269963,,
West Bengal,Murshidabad,Jiaganj,Paddy(Dhan)(Common),Other,FAQ,14/08/2025,2300.0,2400.0,2350.0,24.1745993,88.2721335,,
West Bengal,Murshidabad,Jiaganj,Wheat,Sonalika,FAQ,14/08/2025,2600.0,2620.0,2610.0,24.1745993,88.2721335,,
West Bengal,North 24 Parganas,Barasat,Green Chilli,Other,FAQ,14/08/2025,7000.0,7000.0,7000.0,22.6926815,88.6625795,,
West Bengal,North 24 Parganas,Habra,Bitter gourd,Other,FAQ,14/08/2025,5800.0,6000.0,6000.0,22.6926815,88.6625795,,
West Bengal,North 24 Parganas,Habra,Brinjal,Other,FAQ,14/08/2025,5500.0,5800.0,5800.0,22.6926815,88.6625795,,
West Bengal,North 24 Parganas,Habra,Papaya (Raw),Other,FAQ,14/08/2025,1700.0,1800.0,1800.0,22.6926815,88.6625795,,
West Bengal,Paschim Bardhaman,Durgapur,Tomato,Hybrid,Non-FAQ,14/08/2025,4200.0,4350.0,4300.0,23.6002978,87.3041301,,
West Bengal,Puruliya,Purulia,Pumpkin,Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,23.333333,86.416667,,
West Bengal,Uttar Dinajpur,Islampur,Jute,TD-5,FAQ,14/08/2025,7500.0,7700.0,7600.0,25.8721428,87.961986,,
West Bengal,Uttar Dinajpur,Raiganj,Brinjal,Round/Long,FAQ,14/08/2025,4000.0,4500.0,4200.0,25.8721428,87.961986,,
